stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.10032861603546,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0.84554416800967,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,3.32988174237854,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,2.58990802184998,0,1.10996058079285,1.10996058079285,0,2.95989488211426,0,0,0,0,1.84993430132141,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,3.32988174237854
3Month,0.312051019934018,23.9239115282747,0,0.104017006644673,0.104017006644673,1.24820407973607,1.24820407973607,0,1.76828911295943,1.35222108638074,0.416068026578691,1.66427210631476,19.6592142558431,1.35222108638074,1.1441870730914,5.61691835881232,1.76828911295943,0,0.416068026578691,0.936153059802054,0.728119046512708,0,0.416068026578691,0.104017006644673,0.104017006644673,0.624102039868036,0.520085033223363,0.416068026578691,0,0,40.1505645648436,0.208034013289345,11.5458877375587
22Month,0.273298863976266,13.2549949028489,0,0.409948295964399,0,0,0.409948295964399,0.136649431988133,3.27958636771519,0,0,0.409948295964399,6.96912103139479,0.136649431988133,0.683247159940666,6.96912103139479,0.956546023916932,0.136649431988133,0.273298863976266,0.409948295964399,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.546597727952532,1.50314375186946,0.136649431988133,0,2.59633920777453,0,5.32932784753719
