stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.84554416800967,0,3.94587278404512,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0,0,0.739973720528564,0,3.69986860264282,1.47994744105713,1.47994744105713,0.369986860264282,1.10996058079285,0.739973720528564,0.369986860264282,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,10.7137516844013,0.104017006644673,0,5.92896937874634,0.208034013289345
22Month,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0
