stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,6,24,1,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,3.6640247280419,3.10032861603546,1.69108833601934,1.97293639202256,3.10032861603546,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,4.22772084004835,1.40924028001612,16.6290353041902,0,0,0,0,293.967522411362,14.0924028001612,0.84554416800967,0.563696112006446,0,20.2930600322321,0,0,4.22772084004835,0,0,0.84554416800967,0,0,0
21Day,4.06985546290711,1.10996058079285,2.95989488211426,3.69986860264282,6.2897766244928,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,4.80982918343567,0.369986860264282,0.369986860264282,2.58990802184998,2.21992116158569,25.8990802184998,0,0,4.43984232317139,0,154.284520730206,5.91978976422852,0.369986860264282,1.10996058079285,0,7.02975034502136,3.32988174237854,0,5.17981604369995,1.10996058079285,1.47994744105713,0.369986860264282,0,0,8.13971092581421
3Month,0.312051019934018,3.12051019934018,3.4325612192742,0.208034013289345,0,0.208034013289345,0,0.312051019934018,0.520085033223363,0.104017006644673,2.60042516611682,1.1441870730914,0.312051019934018,2.2883741461828,0.104017006644673,0.936153059802054,1.04017006644673,4.5767482923656,1.1441870730914,0,0.416068026578691,0.104017006644673,0.728119046512708,0.104017006644673,4.88879931229961,0.104017006644673,0,0,0.624102039868036,1.87230611960411,0,0,0,0,0.728119046512708,0.416068026578691,25.6922006412341
22Month,0,5.05602898356092,2.8696380717508,0.136649431988133,0,0,0,0.273298863976266,0.819896591928799,0.409948295964399,11.7518511509794,0.683247159940666,0,1.09319545590506,0.273298863976266,0.136649431988133,1.09319545590506,3.41623579970333,0.136649431988133,0.273298863976266,0.136649431988133,0,2.59633920777453,0.136649431988133,6.42252330344226,0.273298863976266,0.136649431988133,0,0,0.409948295964399,0.409948295964399,0,0,0,0,0,10.3853568310981
