stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,184,25,0,93,5,4,0,1,0,0,2,0,7,1,0,0,2,37,62,42,207,0,0,0,2,90,4657,5,0,0,16,0,0,1,0,0,6,0,0,0
72hpf,123.17,18.88,0,76.66,24.52,181.51,0,7.89,0,0,0.28,0,0,1.41,0,5.07,0,44.53,131.06,6.76,262.68,0,10.99,7.89,1.41,1109.92,2540.86,2.54,4.23,0,199.55,6.76,0.56,183.76,26.78,21.98,12.12,0,0,0
21Day,204.97,9.99,2.96,385.9,8.51,617.14,0,200.53,0,0.74,6.66,0.37,0,8.14,5.92,171.67,13.32,22.57,104.71,22.2,357.78,0.37,0.74,34.04,1.11,302.65,806.2,2.22,12.95,0,133.57,58.83,5.18,72.52,18.5,53.28,8.51,0,0.37,82.88
3Month,2.29,8.53,3.74,155.4,0.62,0,5.93,16.95,0.52,5.72,9.67,0.31,0,18.83,33.18,11.96,29.02,7.39,31.31,11.75,51.28,11.23,0.21,7.7,3.43,3.22,7.39,3.02,2.7,0,5.72,4.78,144.79,2.6,0.31,0.1,1.14,26.94,69.28,74.58
22Month,0.27,9.29,2.73,29.93,0.14,0,3.42,9.43,0,2.6,9.7,13.8,0,35.94,18.31,16.53,35.67,1.91,6.15,10.11,38.81,1.37,1.37,3.69,0.55,2.6,3.14,2.6,2.6,0.41,4.1,0.41,23.5,5.47,0.41,0,0,2.46,0.55,25.83
