stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,23,0,0,0,1,0,0,1,0,1,0,0,0,0,5,21,9,53,0,0,0,2,19,558,0,0,0,8,0,0,0,0,0,2,0,0,0
72hpf,9.58,1.69,0,15.78,0.56,8.46,0,1.13,0,0,0,0,0,0.28,0,0.28,0,7.05,21.7,3.1,29.31,0,3.66,0,0.85,329.48,151.07,0.85,2.54,0,18.6,0.28,1.13,14.37,1.69,1.13,2.54,0,0,0
21Day,9.25,0.74,2.59,37.37,1.85,25.53,0,12.21,0,0,0.37,0,0,1.11,1.11,10.73,7.03,2.22,7.4,7.03,41.44,0.37,0,2.96,0.74,79.18,50.32,0,0.74,0,14.06,6.66,2.59,8.51,0.74,3.7,1.48,0,0,1.11
3Month,0.73,3.54,2.18,72.81,0.62,0,1.14,2.08,0.42,12.69,11.86,0.21,0,111.92,15.19,3.12,37.76,5.93,22.68,17.58,24.13,2.5,0.31,9.05,7.91,7.7,1.77,6.24,4.58,0,0.83,3.74,195.76,3.02,0,0.1,0.42,7.49,100.69,11.13
22Month,0.68,5.33,3.83,23.78,0.41,0,1.5,1.64,0,5.47,20.36,7.11,0,207.84,9.02,9.02,46.6,2.32,6.83,24.87,23.37,0.41,6.29,7.11,0.27,5.19,0.68,6.7,8.34,3.01,1.5,0.82,36.08,3.83,2.32,0,0,1.37,0.27,5.74
