stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.40924028001612,0,0,0,71.5894062248187,3.6640247280419,0,0,0.563696112006446,0,0,0.281848056003223,0,0
21Day,0,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,24.4191327774426,3.32988174237854,0,0,0,0.739973720528564,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0,0.936153059802054,0,0,0,0.728119046512708,0,2.60042516611682,0.312051019934018,0,0.208034013289345,0.104017006644673,0.416068026578691,0.208034013289345,1.04017006644673,0.104017006644673,0,0.208034013289345,0.520085033223363,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0,0,0.624102039868036
22Month,0,0.273298863976266,0.273298863976266,1.2298448878932,0,0.136649431988133,0.136649431988133,1.09319545590506,0.409948295964399,13.9382420627896,0.409948295964399,0.273298863976266,1.91309204783386,0.136649431988133,0,1.2298448878932,2.59633920777453,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0.409948295964399
