stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0,0,0,14.3742508561644,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,6.2897766244928,0.369986860264282,0,0,0.369986860264282,0,4.80982918343567,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,3.32854421262952,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.624102039868036,0,1.1441870730914
22Month,0,0,0.273298863976266,0,0.819896591928799,0,0.409948295964399,0,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0
