stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Primordial.germ.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.25478444802579,0,0,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,2.80845917940616,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,3.68953466367959,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0
