stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0,13.2101598438734,0.208034013289345,4.05666325914223,0.208034013289345,0.624102039868036,0.208034013289345,0.416068026578691,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0,0.624102039868036,2.2883741461828,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,10.1120579671218,0.273298863976266,3.55288523169146,0,0,0.273298863976266,0.819896591928799,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0.819896591928799,0,0,0,0
