stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0,2.81848056003223,0,0.281848056003223,0,5.63696112006446,4.50956889605157,0,0,2.81848056003223,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0
21Day,1.84993430132141,0,0,2.58990802184998,0.739973720528564,0,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0.369986860264282,0.739973720528564,2.58990802184998,1.47994744105713,8.13971092581421,0,0,0.739973720528564,2.95989488211426,6.65976348475708,0,0.369986860264282,1.84993430132141,0.739973720528564,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,0,1.87230611960411,0,0.208034013289345,0.104017006644673,0,0.936153059802054,0,0,4.5767482923656,0.624102039868036,0,1.35222108638074,0,0.728119046512708,0.520085033223363,1.24820407973607,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.312051019934018,1.76828911295943,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,1.36649431988133,0,0.273298863976266,0,0.136649431988133,3.27958636771519,2.59633920777453,0,29.1063290134724,0.273298863976266,0.819896591928799,1.91309204783386,0.273298863976266,0.273298863976266,1.36649431988133,1.2298448878932,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,1.36649431988133,0.136649431988133,0,0,0,0.409948295964399,0,0.273298863976266
