stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,47,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,3.6640247280419,0,0.281848056003223,0,0,0,3.94587278404512,1.97293639202256,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,3.95264625249756,0,0.208034013289345,0.416068026578691,0,37.2380883787928,0.104017006644673,3.22452720598485,0,2.49640815947214,0.104017006644673,1.04017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,0,0.208034013289345,0.312051019934018,0.624102039868036,0.104017006644673,0,0,0.312051019934018,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0,0,35.1189040209502,0.409948295964399,1.09319545590506,0,0.136649431988133,0.273298863976266,1.36649431988133,0,1.2298448878932,0,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0
