stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,1.76828911295943,0.520085033223363,0.520085033223363,0,0.520085033223363,46.9116699967474,0,2.49640815947214,27.0444217276149,1.76828911295943,1.1441870730914,0.104017006644673,1.1441870730914,21.0114353422239,0.728119046512708,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0.208034013289345,0.728119046512708,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,0.416068026578691,0.624102039868036,23.6118605083407
22Month,0.546597727952532,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,47.280703467894,0.136649431988133,3.00628750373893,7.51571875934732,1.36649431988133,0,0,0.273298863976266,20.49741479822,0.409948295964399,0,0,0,0,0,0,0.273298863976266,0,0,0.273298863976266,0,0,0.136649431988133,13.8015926308014
