stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.79,2.25,0,5.36,0,5.07,0,0.28,0,0,0,0,0,0,0.28,0,4.79,23.68,1.41,12.97,0,1.13,1.13,1.13,35.79,31.29,0.28,0.56,0,11.27,0,0,0.28,8.46,1.41,0.85,1.13,0,0,0.28
21Day,11.84,1.11,2.59,38.85,0.74,9.62,0,2.22,0,0,0.37,0,1.11,2.59,4.81,5.92,3.7,31.45,5.55,15.91,0,0,8.88,0.74,21.83,11.84,0.37,0.74,0,7.03,5.18,0,0.37,1.85,1.85,4.44,0.37,0,0,1.85
3Month,7.18,28.71,11.03,263.27,1.46,0,6.45,1.46,1.04,55.44,34.74,0.73,938.75,145.31,7.59,187.13,43.06,55.55,110.57,71.56,17.37,3.12,68.24,43.38,13.31,1.87,14.87,10.09,0,4.06,17.89,0.52,105.99,6.24,0.31,0,3.33,25.59,51.59,31.52
22Month,3.96,26.92,13.25,70.78,1.09,0,5.33,3.28,0.41,28.97,69.42,25.28,621.07,30.61,9.16,220.69,8.06,15.58,91.83,54.39,1.37,15.3,34.85,3.01,6.97,1.09,11.62,17.08,1.5,2.73,2.87,0,12.03,14.35,6.7,0,0.96,4.24,0.14,9.29
