stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,22,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,2.81848056003223,2.53663250402901,0.281848056003223,0,0,2.53663250402901,0,0,0,0
21Day,0,0,0,1.10996058079285,1.84993430132141,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,4.78478230565494,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,3.74461223920822,0.312051019934018,0,0.832136053157381,0.936153059802054,1.04017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,1.45623809302542,0.104017006644673,0,0.312051019934018,1.1441870730914,0.104017006644673,0.208034013289345,0.208034013289345,37.6541564053715,0.104017006644673
22Month,0.136649431988133,0,0,1.2298448878932,0.136649431988133,0,0,1.6397931838576,5.87592557548972,0.136649431988133,0,0.409948295964399,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0,0,0,0.409948295964399,0,0,0,0,0
