stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,12.4013144641418,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,10.3596320873999,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0
3Month,0.416068026578691,0,1.35222108638074,0,0,0.416068026578691,0.312051019934018,0,2.60042516611682,0.624102039868036,0,1.04017006644673,0.208034013289345,0,0.208034013289345,1.45623809302542,0.104017006644673,0,1.66427210631476,0.104017006644673,0,0,6.55307141861438,1.24820407973607,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0.683247159940666,0.273298863976266,1.09319545590506,0,0.136649431988133,0.273298863976266,0.819896591928799,0.136649431988133,14.348190358754,0.683247159940666,0.409948295964399,2.18639091181013,0.136649431988133,0.273298863976266,0.956546023916932,0.683247159940666,0.136649431988133,0.273298863976266,1.50314375186946,0,0,0,9.15551194320492,0,0.136649431988133,0,0,0.273298863976266
