stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0.84554416800967,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0,0.369986860264282,2.95989488211426,0,0,0
3Month,0,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,2.2883741461828,1.24820407973607,0.208034013289345,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.683247159940666,0.136649431988133,0,0,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0,1.36649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0
