stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,10.4283780721193,0,0.281848056003223,0,0
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,5.17981604369995,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0.312051019934018,0.936153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0,0,0,0,0
