stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,10,4,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,56,0,0,0,5,155,0,0,9,0,0,0,0,3,0,0,0
72hpf,1.12739222401289,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,5.91880917606769,0,0,0.281848056003223,36.0765511684126,7.3280494560838,0,0,4.50956889605157,0,0,1.12739222401289,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0.369986860264282,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,2.21992116158569,0,0,0,66.2276479873065,1.84993430132141,0,0,1.47994744105713,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0.208034013289345,1.35222108638074,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,2.39239115282747,0,0,2.70444217276149,0.416068026578691,0.520085033223363,0.832136053157381,0.104017006644673,0.624102039868036,1.56025509967009,1.1441870730914,0.312051019934018,0,0.104017006644673,2.08034013289345,0,0,0.104017006644673,0.104017006644673,0.208034013289345,6.76110543190372,0.832136053157381,0,0.104017006644673,0.104017006644673,1.87230611960411,2.08034013289345
22Month,0,0.683247159940666,0.546597727952532,2.32304034379826,0,0,0,0,0.683247159940666,7.65236819133545,0.546597727952532,0,14.8947880867065,0.409948295964399,0,1.50314375186946,0,0.136649431988133,2.32304034379826,4.23613239163213,0.136649431988133,0.546597727952532,0,3.55288523169146,0,0.273298863976266,0,0.136649431988133,0,6.28587387145412,1.91309204783386,0.273298863976266,0,0,0,1.09319545590506
