stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,1,2,0,0,0,0,0,0,0,0,0,11,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0.84554416800967,0.281848056003223,0.84554416800967,4.79141695205479,0.563696112006446,0,0
21Day,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0.739973720528564,1.10996058079285,0
3Month,0,0,0,0,0,0.312051019934018,0,0,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0
