stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2,8,33,0,0,0,0,32,372,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,12.4,3.66,0,14.94,3.1,15.78,0,1.13,0,0,0.28,0,0,0,1.41,0,6.76,25.37,0.85,40.3,0,2.25,1.13,1.13,916.29,411.22,2.54,2.82,24.24,0.85,0.28,27.34,28.75,15.22,4.51,0,0,0
21Day,18.87,1.11,0.74,62.9,1.85,39.22,0,8.14,0,0,0.37,0,2.96,2.22,9.62,5.92,1.85,17.39,9.62,44.03,0,0,7.03,1.48,311.9,193.13,2.96,4.81,14.8,18.13,1.85,19.24,53.65,222.36,0.74,0.74,0,5.18
3Month,0.1,2.6,0.1,19.66,0.1,0,0.73,0.1,0,2.81,5.82,0.1,12.79,1.56,0.52,8.22,0.94,5.72,3.12,6.35,0.52,0.1,1.98,1.04,3.54,1.14,2.5,3.02,0.31,0.94,39.63,1.04,0,0,0,2.29,30.79,4.37
22Month,0.14,2.19,0.41,8.06,0,0,0.55,0.41,0.14,1.37,3.55,2.19,27.47,1.91,0.96,5.19,0.14,1.23,4.37,6.15,0.27,0.82,1.37,0,2.73,0.82,1.37,4.65,0,0,6.15,4.1,6.56,0,0,0.55,0.27,1.64
