stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0.84554416800967,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0,1.1441870730914,0.104017006644673,5.40888434552298,0.208034013289345
22Month,0.136649431988133,0,0,0,0,0,0.136649431988133,0.956546023916932,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0
