stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0.563696112006446,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0,1.45623809302542,0,0,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0.312051019934018,17.2668231030157,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673
22Month,1.09319545590506,0.136649431988133,1.91309204783386,0.273298863976266,0.136649431988133,2.73298863976266,1.77644261584573,10.24870739911,1.2298448878932,0.546597727952532,0.683247159940666,0,0.273298863976266,1.36649431988133,0.136649431988133,0.136649431988133,0.819896591928799,0.683247159940666,0.136649431988133,0,0.273298863976266,0,40.9948295964399,0.273298863976266,0,0,0.136649431988133,0,0,0.546597727952532
