stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,14.6560989121676,2.53663250402901,0,0,2.25478444802579,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0,1.66427210631476,0,0,0,3.32854421262952,0.936153059802054,0,2.91247618605083,0.312051019934018,0.104017006644673,3.95264625249756,0.104017006644673,0.520085033223363,0.312051019934018,0.936153059802054,0.312051019934018,0,0.104017006644673,0.208034013289345,1.35222108638074,0,2.49640815947214,5.61691835881232,0,0.208034013289345,1.66427210631476,0,0,0,0.208034013289345,0.624102039868036
22Month,0.273298863976266,0.136649431988133,0.273298863976266,1.36649431988133,0,0.136649431988133,0.136649431988133,1.6397931838576,0.819896591928799,0.409948295964399,14.2115409267658,0.546597727952532,0.136649431988133,3.41623579970333,0,0.273298863976266,0.409948295964399,2.049741479822,0,0.409948295964399,0.136649431988133,0,1.2298448878932,0,0.819896591928799,12.4350983109201,0,0,2.59633920777453,0.136649431988133,0,0.136649431988133,0,0.136649431988133
