stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.728119046512708,0.416068026578691,0,0,0,0,0.104017006644673,0,0,0.416068026578691,0,0.104017006644673,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133,0,2.8696380717508,2.32304034379826,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0
