stage,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,0,0,1,0
72hpf,0,0,0,0,0.563696112006446,0.563696112006446,0.84554416800967,0
21Day,0,0,0,0,0,1.84993430132141,0,0
3Month,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
