stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,3,58,0,0,2,0,0,0,0,0,0
72hpf,1.12739222401289,0,5.07326500805802,0.281848056003223,0,0,0,0,0,0,0.84554416800967,2.25478444802579,0,2.25478444802579,0,9.58283390410959,23.3933886482675,0,0.281848056003223,3.10032861603546,0,0,34.6673108883965,0.281848056003223,0,0
21Day,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0.739973720528564,2.95989488211426,0,0.369986860264282,1.47994744105713,0,0,0.739973720528564,0,0,0
3Month,0,1.04017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,1.35222108638074,0,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,1.1441870730914,0,0,0.208034013289345,1.35222108638074
22Month,0,1.77644261584573,0,0,0,0,0.136649431988133,1.2298448878932,0.273298863976266,0.409948295964399,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,1.91309204783386,0.273298863976266,0,0,0
