stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.84554416800967,0,0,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,2.21992116158569,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.936153059802054,0.520085033223363,0.208034013289345,1.04017006644673,0.312051019934018,0.312051019934018,0.416068026578691,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
