stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.85,0,0.56,0.28,0.85,0,0,0,0,0,0,0,3.1,0,1.13,3.95,1.13,2.54,0,0.28,0,0,2.25,1.69,0,0.28,0,0.56,0,0.28,0.85,0,0,0,0,0,0
21Day,3.7,2.22,0,27.38,0.37,5.18,0,2.96,0,0.74,0,0.74,0.74,25.9,0.74,2.22,13.32,7.4,22.94,0,0,3.33,0,8.51,5.18,0,0.74,0,4.07,1.11,2.96,1.48,0,0.74,0,0,0,22.94
3Month,0.52,9.57,1.35,65.84,0.1,0,1.14,1.35,12.79,11.86,0.21,29.44,21.95,10.3,10.92,4.16,24.03,24.24,28.08,3.85,0.1,9.15,2.91,1.77,0.42,3.33,0.62,0,0.83,2.39,34.01,0.94,0,0,0.1,7.39,16.43,85.4
22Month,0.41,15.58,3.01,27.19,0.14,0,1.09,2.19,4.51,16.26,5.88,108.36,8.61,14.21,15.85,1.23,6.15,25.01,38.81,0.68,3.28,6.15,0.55,1.37,0.41,3.69,1.37,0.55,1.5,0.14,33.62,1.23,0.27,0,0.14,1.09,0,24.32
