stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,255,0,6,0,0,0,5,0,8,0,0,0,1,0,0,2,435,9,0,1,0,0,3,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,116.12,0,1.41,0.28,1.69,0,2.25,0,5.92,0,0,0,15.22,0,0.28,2.54,23.96,2.25,0,0,0.56,0,6.2,7.33,0,0.28,0,1.97,0,0,0,0,0,0,0,0,0,0.56
21Day,2.96,31.08,0,3.7,0.37,7.77,0,14.06,0.37,23.31,0,1.85,14.8,131.35,1.11,0,2.22,45.88,7.03,0,0,1.48,0,9.25,5.92,0,0,0,2.59,6.66,0,0.37,1.11,0.37,1.11,0.37,0.74,0,72.15
3Month,0.1,26.84,0.52,5.1,0,0,0.31,0.52,0.83,35.47,0,4.26,67.3,3.95,2.29,0.73,2.08,22.99,1.46,0.42,0.1,1.14,0.83,0.42,0,0.21,0.42,0,0,0.83,0.42,1.66,0.1,0,0,0.1,1.14,1.35,49.2
22Month,0,45.91,0.27,3.69,0.14,0,0.96,1.64,0,54.66,0.55,9.16,54.11,10.52,1.09,0,0.27,25.14,1.37,0,0.27,0.14,0,0.27,0.14,0,0,0.14,0,0.68,0,0.27,0,0.27,0,0,0,0,20.22
