stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,7.39973720528565,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0.312051019934018,1.66427210631476,0.208034013289345,0.208034013289345,0.624102039868036,0,3.4325612192742,0.624102039868036,0.104017006644673,0.936153059802054,0.312051019934018,0.208034013289345,0.520085033223363,0.312051019934018,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0.208034013289345,48.6799591097068,0,0.416068026578691,1.24820407973607,0.728119046512708
22Month,0,0.409948295964399,0,0.683247159940666,0,0,0.956546023916932,0.546597727952532,9.83875910314558,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0.273298863976266,0,0,0,0,2.049741479822,0,0.136649431988133,35.8021511808909,0,0.136649431988133,0,0.546597727952532
