stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0.416068026578691,0.208034013289345,3.12051019934018,0.104017006644673,0.416068026578691,0.208034013289345,0,20.5953673156452,2.08034013289345,0,1.87230611960411,0.728119046512708,0.312051019934018,0.104017006644673,0.624102039868036,0.104017006644673,0,1.24820407973607,1.56025509967009,0,0.208034013289345,0.104017006644673,0,0.208034013289345,1.24820407973607,0.832136053157381,6.34503740532503,0.624102039868036
22Month,0,0.546597727952532,0,3.00628750373893,0,0.409948295964399,0.409948295964399,0.409948295964399,18.8576216143624,0.683247159940666,0.136649431988133,2.59633920777453,0,0.136649431988133,0.409948295964399,1.6397931838576,0,0.819896591928799,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.956546023916932
