stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,1.69108833601934,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0,1.45623809302542,0,0.416068026578691,0.208034013289345,0.416068026578691,63.866442079829,0.312051019934018,0.104017006644673,1.1441870730914,0.312051019934018,0.832136053157381,0.104017006644673,1.04017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.312051019934018,0,0,0.936153059802054,0.312051019934018,0.104017006644673,0.416068026578691,0.520085033223363
22Month,0,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,58.3493074589328,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.819896591928799,0.683247159940666,0,0.956546023916932,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133
