stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,2,0,0,0,0,0,0,0,0,32,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,14.0924028001612,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,9.98964522713562,0.369986860264282,0.369986860264282,0.739973720528564,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0
