stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,1,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,5.35511306406124,2.25478444802579,0,1.97293639202256,0,0.563696112006446,0
21Day,1.47994744105713,0.369986860264282,1.84993430132141,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282,2.21992116158569,0.369986860264282,0,5.54980290396423,2.95989488211426,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0.624102039868036,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.208034013289345
