stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0.84554416800967,0.84554416800967,0,0,0,0,0,0,2.53663250402901,0.281848056003223,0.563696112006446,0,0,0.281848056003223,224.914748690572,4.79141695205479,0.281848056003223,0.281848056003223,2.53663250402901,0,0,2.25478444802579,0.281848056003223
21Day,0.369986860264282,0,2.21992116158569,1.47994744105713,0,0,0,0,0.369986860264282,0.739973720528564,0,0,1.10996058079285,0,0,0,52.5381341575281,1.84993430132141,0,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0,0.104017006644673,0,0.520085033223363,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0
22Month,0,0.273298863976266,0.409948295964399,0,0,0.273298863976266,3.14293693572706,0.956546023916932,0,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.546597727952532,0,0
