stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,3.94587278404512,0,1.69108833601934,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,61.7247242647059,1.12739222401289,0,2.25478444802579,0,0.281848056003223,0,0,3.38217667203868,4.22772084004835,0.281848056003223,0,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,2.58990802184998,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,18.4993430132141,0.739973720528564,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,18.3069931694624,1.1441870730914,28.0845917940616,0.104017006644673,0.520085033223363,0,28.3966428139956,6.76110543190372,0,13.1061428372288,4.36871427907625,0.208034013289345,324.012975698155,0.936153059802054,10.2976836578226,3.22452720598485,3.53657822591887,1.04017006644673,0.416068026578691,1.35222108638074,81.1332651828447,0.520085033223363,0.312051019934018,2.18435713953813,0.728119046512708,0,0.312051019934018,3.32854421262952,44.4152618372752,0.416068026578691,0,0.312051019934018,0.520085033223363,26.8363877143255,1.97632312624878
22Month,0,17.491127294481,0.683247159940666,9.29216137519305,0,0.136649431988133,0.136649431988133,26.646639237686,4.09948295964399,1.36649431988133,18.3110238864098,1.50314375186946,0.136649431988133,255.671087249797,0.409948295964399,1.6397931838576,1.36649431988133,2.049741479822,0,0.546597727952532,0.683247159940666,3.00628750373893,0.136649431988133,0.136649431988133,2.18639091181013,0.683247159940666,0.136649431988133,0.136649431988133,0.409948295964399,13.8015926308014,0.409948295964399,0,0,0,0.409948295964399,0.956546023916932
