stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0.28,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0,0,0.28,0,0,0.56,3.66,0,0,0,0,0,0.28,0,0,0,0,0,0.28
21Day,1.48,0.37,0.37,2.59,0,2.96,0,0,0,0,0,0.37,0,7.77,0,0.37,1.11,0.37,7.77,0,0,0,0,3.7,3.7,0,0.37,4.07,1.11,0,0,0.37,0.37,0,0,0,59.94
3Month,0,0.31,0.31,4.37,0,0,0.31,0,0.42,2.39,0,4.89,2.6,0.42,2.81,0.21,2.5,2.39,2.08,0.52,0.1,0.21,0.21,0.1,0.1,0.62,0.31,0.1,0.31,6.45,0.1,0,0,0,0.83,1.35,69.69
22Month,0,0.96,0,2.46,0,0,0.27,0.14,0.55,2.6,0.68,13.53,0.14,0.82,3.69,0.41,0.55,2.32,3.69,0.14,1.78,0.27,0,0.27,0,0.27,0.14,0.41,0,1.91,0.27,0,0,0,0,0,83.63
