stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0
3Month,1.56025509967009,0.208034013289345,0,0.416068026578691,0.104017006644673,0,1.35222108638074,0.208034013289345,4.5767482923656,0.312051019934018,0.312051019934018,5.40888434552298,0.416068026578691,0.208034013289345,0.936153059802054,0.416068026578691,0,0,0.312051019934018,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.416068026578691,0.416068026578691
22Month,0.273298863976266,0,0,0,0,0,1.2298448878932,0,0.819896591928799,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
