stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,2.25478444802579,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,4.06985546290711,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.35222108638074,0,0,0,0.416068026578691,0.208034013289345,27.7725407741276,0.208034013289345,0.104017006644673,6.34503740532503,0,0.312051019934018,0.208034013289345,0.624102039868036,0.208034013289345,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0.312051019934018,1.35222108638074,0,0,0.104017006644673,1.24820407973607,0.312051019934018
22Month,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,8.74556364724052,0.409948295964399,0,3.27958636771519,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0
