stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0.369986860264282,2.21992116158569,0,0,0,0.369986860264282,0
3Month,0,1.1441870730914,0.104017006644673,0.832136053157381,0.208034013289345,0,2.70444217276149,0.520085033223363,0,0.624102039868036,0.312051019934018,0.416068026578691,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,27.4604897541936,0,0,0.104017006644673,35.8858672924121,0.312051019934018
22Month,0,0,0,0,0.273298863976266,0.136649431988133,1.09319545590506,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0,5.87592557548972,0.136649431988133,0,0,0.273298863976266,0
