stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,6.76435334407736,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,1.97293639202256,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,72.5174246117993,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,1.10996058079285,2.95989488211426,1.10996058079285,1.84993430132141,0,0,0.739973720528564,0,2.95989488211426,1.10996058079285,0,0,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0.104017006644673,0.312051019934018,0.104017006644673,32.5573230797825,0,0,0,0,0.104017006644673,0.728119046512708,0,4.05666325914223,1.04017006644673,0.104017006644673,0.624102039868036,0.416068026578691,4.16068026578691,3.01649319269551,0.520085033223363,0.104017006644673,0,3.4325612192742,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.936153059802054,0,0,0,4.16068026578691,0.728119046512708,1.04017006644673
22Month,0,0.273298863976266,0.273298863976266,43.7278182362026,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.77644261584573,0.136649431988133,6.01257500747786,1.50314375186946,0.136649431988133,0.136649431988133,0.273298863976266,1.09319545590506,1.09319545590506,1.6397931838576,0,0.273298863976266,2.18639091181013,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,1.77644261584573,0.273298863976266,0.136649431988133,0,0,0,0
