stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,15,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,3.10032861603546,0,1.12739222401289,0,0.281848056003223,0,0.281848056003223,5.91880917606769,3.94587278404512,0,0.281848056003223,0,2.25478444802579,0,0,1.69108833601934,0,0,1.12739222401289,0,0,0
21Day,1.47994744105713,0,0,3.69986860264282,0,1.47994744105713,1.10996058079285,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564,0,2.21992116158569,1.84993430132141,5.17981604369995,0,0,0,0,2.58990802184998,2.58990802184998,0,0.369986860264282,0,2.21992116158569,1.10996058079285,0.369986860264282,2.95989488211426,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.416068026578691,0.416068026578691,5.61691835881232,0,0,0.104017006644673,2.08034013289345,1.35222108638074,0,0,17.3708401096603,1.56025509967009,0.208034013289345,10.6097346777566,0.312051019934018,1.24820407973607,3.12051019934018,1.24820407973607,0.312051019934018,0,0.936153059802054,2.08034013289345,0.520085033223363,0.104017006644673,0.832136053157381,0.520085033223363,0,0.104017006644673,0.208034013289345,3.95264625249756,0.104017006644673,0,0,0,0.416068026578691,1.76828911295943,1.66427210631476
22Month,0,0.136649431988133,0.273298863976266,1.6397931838576,0,0,0,0.136649431988133,3.68953466367959,0.956546023916932,0,68.8713137220191,1.50314375186946,0.546597727952532,4.78273011958466,0.136649431988133,0.136649431988133,4.50943125560839,2.4596897757864,0,1.09319545590506,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0.136649431988133
