stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,68,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,2.54,0.85,1.41,0,0,0,0,0,0,0,0,0,0,1.13,3.95,0.28,3.38,0,0,0,0,117.81,29.88,0,1.41,5.92,0,0,2.54,0,0.28,0.56,0,0,0
21Day,2.22,0.37,0.37,12.95,0.74,2.22,0,0.37,0,0.74,0,0,0.37,0,1.48,0.37,0.37,5.55,0.74,22.94,0,0,2.59,0,44.77,17.02,0.37,1.11,8.51,0.74,0.37,0.74,2.22,6.29,0.74,0,0,1.11
3Month,0.1,1.14,0.1,14.04,0.31,0,0.1,0,0.21,8.74,1.35,0,4.78,0.42,0.31,1.35,0.31,4.68,1.04,21.53,2.6,0,17.37,1.04,1.56,0.31,1.56,0.62,1.04,0.21,4.16,0.1,0,0.1,0,9.36,1.25,0.73
22Month,0.14,1.37,0.41,17.63,0.27,0,0,0,0,6.42,0.96,3.14,20.22,0,0.27,2.32,0.27,3.55,0.68,25.01,0.27,0.55,9.29,0,1.23,0.14,1.64,2.05,1.37,0,0.68,0.82,0.41,0,0.14,1.37,0,0.41
