stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,5.91880917606769,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,4.43984232317139,1.10996058079285,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0
3Month,0.520085033223363,0,1.35222108638074,0,0,0.208034013289345,0,1.97632312624878,0.104017006644673,0.728119046512708,0.208034013289345,0.520085033223363,0.416068026578691,0.624102039868036,0.208034013289345,0,0.416068026578691,0,0.208034013289345,0.104017006644673,0.104017006644673,3.01649319269551,0.104017006644673,0,0.104017006644673,8.52939454486316,0.416068026578691
22Month,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.546597727952532,0.273298863976266,3.82618409566773,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.409948295964399,0.136649431988133,0,0,0,0,1.91309204783386,0,0,0,0,0
