stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,1.12739222401289,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,1.87230611960411,0.416068026578691,0,0.520085033223363,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,2.91247618605083,0,0.104017006644673,0.208034013289345,0
22Month,0,0,0.136649431988133,0,0,0,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133
