stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,12.4013144641418,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0,0
21Day,0,0.739973720528564,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,1.47994744105713,4.06985546290711,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,1.56025509967009,0.624102039868036,0,0.104017006644673,0.104017006644673,0,0,0.832136053157381,0.104017006644673,0,0.624102039868036,0.104017006644673,1.04017006644673,0.104017006644673,0,0,0.520085033223363,0.208034013289345,0,0,0,0.312051019934018,0,0,2.2883741461828,0.104017006644673,0
22Month,0.136649431988133,7.24241989537105,1.91309204783386,0.136649431988133,0,0,0.136649431988133,0.136649431988133,2.59633920777453,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,1.36649431988133,0,0.136649431988133
