stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,5.07326500805802,2.81848056003223,0,0.281848056003223,0,1.69108833601934,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,2.95989488211426,0.739973720528564,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.312051019934018,0,0.312051019934018,0.104017006644673,3.01649319269551,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0,0,0,0.416068026578691,1.76828911295943,0,0.104017006644673,0.520085033223363,0.312051019934018,0.208034013289345
22Month,0,0,0.136649431988133,0,0,0.136649431988133,1.36649431988133,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0.136649431988133
