stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.520085033223363,0.208034013289345,2.39239115282747,0,0,0.312051019934018,28.292625807351,0.104017006644673,0.624102039868036,0.312051019934018,0.728119046512708,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0,0,0,0.416068026578691,0.728119046512708,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673
22Month,2.32304034379826,0,0.819896591928799,0.136649431988133,0.136649431988133,0,38.2618409566773,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.409948295964399,1.2298448878932,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,1.09319545590506,0,0,0,0
