stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,3.94587278404512,0,0,0,0,0,0,0,0,0,0.84554416800967,29.5940458803384,0,0.563696112006446,0,0,0,0,1.12739222401289,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0,20.3492773145355,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0,1.84993430132141,9.98964522713562,0,0.739973720528564,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,37.1340713721481,0.104017006644673,0.208034013289345,0.416068026578691,0,0,3.01649319269551,0.520085033223363,0.104017006644673,0.832136053157381,1.76828911295943,2.49640815947214,0.936153059802054,1.24820407973607,0.208034013289345,0.208034013289345,0.312051019934018,0.208034013289345,0,0,0,0.312051019934018,0,0.728119046512708,33.4934761395846,0,0.208034013289345,67.8190883323266,1.04017006644673
22Month,0,0.136649431988133,0.956546023916932,0,0,0,0.136649431988133,0,0.683247159940666,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0.136649431988133,0,0,2.73298863976266,0,0,0.136649431988133,0
