stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.12739222401289,0.281848056003223,0,0.281848056003223,4.79141695205479,2.53663250402901,0,1.69108833601934,0,0,0,0,0,0
21Day,0,0.369986860264282,2.21992116158569,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,2.21992116158569,0,0,0,2.21992116158569,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,4.5767482923656,0.104017006644673,0.104017006644673,0.104017006644673,2.80845917940616,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
