stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,46.7867772965351,1.97293639202256,0,0,0.84554416800967,0,0,1.40924028001612,0.563696112006446,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,1.47994744105713,0,0,21.0892510350641,2.21992116158569,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0
3Month,0,0.104017006644673,0,0.728119046512708,0,0,0.104017006644673,0,1.24820407973607,0,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0,0.409948295964399,0.136649431988133,0.819896591928799,0,0,0,0.409948295964399,5.32932784753719,0.273298863976266,0,0.683247159940666,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0.409948295964399
