stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,12.1194664081386,0.281848056003223,0,0.563696112006446,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,4.80982918343567,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0.369986860264282
3Month,0,0.416068026578691,0,0,1.45623809302542,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,1.56025509967009,0,0,3.74461223920822,0.208034013289345
22Month,0,0,0,0.136649431988133,1.2298448878932,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
