stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,2.95989488211426,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,2.21992116158569,0,0.369986860264282,0
3Month,0.104017006644673,0.312051019934018,0,0,0.416068026578691,0.936153059802054,0.208034013289345,0,0.416068026578691,0.312051019934018,1.97632312624878,0.312051019934018,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0.312051019934018,24.4439965614981,0,9.15349658473119,0.728119046512708
22Month,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,2.73298863976266,0.136649431988133,2.18639091181013,0.273298863976266,0.136649431988133,11.8885005829676,0.956546023916932,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0.273298863976266,0,0,4.91937955157279,0.136649431988133,0,1.6397931838576
