stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,2.81848056003223,0,0.281848056003223,0,0,1.12739222401289,1.69108833601934,0,7.60989751208703,0,0,1.12739222401289,0,0,0,0
21Day,1.47994744105713,0,1.10996058079285,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,4.43984232317139,0,0,0.369986860264282,0,0,0.739973720528564,0,3.69986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0,0.936153059802054,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0,0.832136053157381,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,1.35222108638074,1.87230611960411,0.416068026578691,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0,0,0.546597727952532,0.409948295964399,1.77644261584573,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
