stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0,3.01649319269551,0.312051019934018,0.208034013289345,0.208034013289345,1.56025509967009,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0,0.208034013289345,0,0.208034013289345,0.104017006644673,1.97632312624878,0.104017006644673,1.35222108638074,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,0,0.409948295964399,3.96283352765586,3.68953466367959,0,0,0.546597727952532,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0
