stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,7,0,0,0,0,1,0,0,0,0,3,27,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,4.22772084004835,0,0,0,0,0,0,0,0,0,1.97293639202256,80.6085440169218,0.281848056003223,0,0,0.281848056003223,0,2.81848056003223,1.69108833601934,0,0,0.563696112006446,0,0,0.563696112006446,0,2.25478444802579,0,0,0
21Day,0,0,0,12.2095663887213,0.369986860264282,0,0,0,0,0.369986860264282,0,0.739973720528564,0,1.47994744105713,13.3195269695142,2.21992116158569,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,1.47994744105713,0,0,0
3Month,0,0.208034013289345,0,18.6190441893964,0,1.04017006644673,0.312051019934018,0,0,7.5932414850611,1.45623809302542,0,2.08034013289345,0.832136053157381,1.1441870730914,4.47273128572092,0.416068026578691,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,1.1441870730914,0,0,0.104017006644673,0.520085033223363,0.728119046512708,0.104017006644673
22Month,0,0,0.136649431988133,11.0686039910388,0,1.91309204783386,0.273298863976266,0.273298863976266,0,30.8827716293181,0.819896591928799,0.273298863976266,2.18639091181013,0.683247159940666,0.683247159940666,6.69582216741852,0.136649431988133,0,0.546597727952532,0,0,0,0.546597727952532,0.273298863976266,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0.136649431988133
