stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,9.98964522713562,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,8.00930951163979,0.104017006644673,0.416068026578691,0.728119046512708,1.45623809302542,0.936153059802054,0,1.24820407973607,0.208034013289345,0.832136053157381,0.416068026578691,0.936153059802054,0.104017006644673,0.832136053157381,0.312051019934018,0.208034013289345,1.04017006644673,0.416068026578691,0,1.24820407973607,106.617431810789,0,0.416068026578691,6.24102039868036,0.520085033223363
22Month,0,0.136649431988133,0,6.01257500747786,0.136649431988133,0,0,1.36649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.683247159940666,0.409948295964399,0,1.36649431988133,0,0,0.819896591928799,0,0,0,3.55288523169146,0,0,0,0.273298863976266
