stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0,0,1.84993430132141,0,0,0,0,0
3Month,0.104017006644673,3.53657822591887,1.1441870730914,40.358598578133,0.312051019934018,0.416068026578691,0.104017006644673,1.24820407973607,0.416068026578691,0,28.8127108405743,1.1441870730914,0,16.3306700432136,0.728119046512708,17.6828911295943,0.728119046512708,12.065972770782,1.97632312624878,0.104017006644673,0.936153059802054,0.728119046512708,0.520085033223363,0.936153059802054,0.728119046512708,1.76828911295943,0.520085033223363,1.04017006644673,3.74461223920822,0.728119046512708,0.104017006644673,0.416068026578691,1.87230611960411,0.416068026578691,0.312051019934018
22Month,0,3.68953466367959,0.546597727952532,5.32932784753719,0.409948295964399,0.273298863976266,0,0.136649431988133,0.546597727952532,0.956546023916932,27.3298863976266,0.136649431988133,0.136649431988133,3.00628750373893,0,1.09319545590506,0.683247159940666,8.06231648729985,0.273298863976266,1.50314375186946,0.273298863976266,0,0.273298863976266,0.136649431988133,0.273298863976266,1.91309204783386,0.136649431988133,0,2.049741479822,0.819896591928799,0,0,0.273298863976266,0,0.136649431988133
