stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,3.10032861603546,0.563696112006446,0,0.281848056003223,0,0,1.12739222401289,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,1.47994744105713,0.369986860264282
3Month,0.104017006644673,0,0,0.520085033223363,0.104017006644673,1.1441870730914,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.624102039868036,0,0.520085033223363
22Month,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.683247159940666,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
