stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,10,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,1.12739222401289,1.69108833601934,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0,0,0,0,0.520085033223363,0,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0,2.60042516611682
22Month,0,0,0,0,0,0,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
