stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,1.69,0,0.56,0.56,0.28,0,0,0,1.13,0,0,0,1.97,0,0.28,4.23,15.5,9.3,0,0,0.28,0,8.74,0.56,0,0.28,0,20.57,0,0,0.28,0.56,0,0,0.85,0,0,0.28
21Day,2.96,0,0.37,25.9,0,4.44,0,0.74,0.37,11.84,0,0.74,1.11,19.98,0.74,2.59,10.36,105.45,8.51,0,0,1.11,0,4.07,1.11,0,0.74,0,2.22,3.7,0,0,0.37,0.37,0.74,0,0,0,11.1
3Month,0.42,2.91,1.35,35.78,0.62,0,2.81,0.52,3.54,93.72,0.1,39.63,123.68,8.53,15.39,3.22,11.34,482.95,13.63,3.33,0.21,3.22,1.98,1.25,0.21,1.56,0.83,0,0.73,7.7,0.42,8.43,0.21,0,0.1,0.52,4.89,5.93,160.29
22Month,0.27,1.09,0.27,5.47,0.41,0,1.37,0.14,0.41,155.37,2.73,18.04,21.86,7.52,2.05,0.41,1.91,237.36,3.69,0,1.64,0.41,0.27,0.27,0.14,0.41,0.41,0.41,0,0.41,0,1.5,0.27,0.68,0,0,0.14,0,15.17
