stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0,0,0,0,1.40924028001612,0.563696112006446,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,5.91978976422852,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,7.39973720528565,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,0,0,0.739973720528564
3Month,0.208034013289345,0.104017006644673,0.728119046512708,24.9640815947214,0.104017006644673,0.104017006644673,0.520085033223363,4.16068026578691,6.55307141861438,0,12.378023790716,2.18435713953813,1.35222108638074,22.3636564286046,0.832136053157381,4.16068026578691,5.82495237210167,2.08034013289345,0.728119046512708,0.104017006644673,2.80845917940616,1.1441870730914,0.312051019934018,0,1.66427210631476,0.416068026578691,0.104017006644673,0.312051019934018,3.12051019934018,0.312051019934018,0,2.18435713953813,1.1441870730914,24.3399795548534
22Month,0,0.819896591928799,1.09319545590506,6.01257500747786,0,0.273298863976266,0.136649431988133,1.36649431988133,2.049741479822,0.136649431988133,15.0314375186946,0.546597727952532,0.819896591928799,18.447673318398,0.273298863976266,1.09319545590506,2.32304034379826,1.36649431988133,0,0.819896591928799,0.546597727952532,0,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0.683247159940666,0,0,0.409948295964399,0,2.32304034379826
