stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0.832136053157381,0,0.208034013289345,0.104017006644673,1.04017006644673,0,0.728119046512708,0,1.35222108638074,0,0.104017006644673,0.208034013289345,0,0,0,2.91247618605083,0,7.17717345848241,0
22Month,0.136649431988133,0.546597727952532,0.409948295964399,0,0,0,0.409948295964399,0.546597727952532,2.73298863976266,0.136649431988133,3.27958636771519,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133
