stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,13.8105547441579,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,20.5749080882353,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,1.47994744105713,0,0,0.369986860264282,23.3091721966498,0.739973720528564,0,1.10996058079285,0,0,0,0,1.10996058079285,0,0,0
3Month,0,0.728119046512708,1.04017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,2.39239115282747,0.208034013289345,0,0.936153059802054,0.104017006644673,0.416068026578691,0.208034013289345,0.728119046512708,0.208034013289345,0,0.208034013289345,1.35222108638074,0,1.56025509967009,0.104017006644673,0,0.104017006644673,3.64059523256354,0,0,0.104017006644673,1.35222108638074,0.936153059802054
22Month,0.136649431988133,1.36649431988133,0.956546023916932,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,7.92566705531172,0.136649431988133,0.273298863976266,1.50314375186946,0.136649431988133,0.273298863976266,0.683247159940666,0.546597727952532,0,0.683247159940666,0.136649431988133,0.409948295964399,0,1.91309204783386,0,0,0.136649431988133,1.2298448878932,0.273298863976266,0,0,0,0.546597727952532
